,advanced_rep1,advanced_rep10,advanced_rep11,advanced_rep12,advanced_rep13,advanced_rep14,advanced_rep15,advanced_rep16,advanced_rep17,advanced_rep18,advanced_rep19,advanced_rep2,advanced_rep20,advanced_rep21,advanced_rep22,advanced_rep23,advanced_rep24,advanced_rep25,advanced_rep26,advanced_rep27,advanced_rep28,advanced_rep29,advanced_rep3,advanced_rep30,advanced_rep31,advanced_rep32,advanced_rep4,advanced_rep5,advanced_rep6,advanced_rep7,advanced_rep8,advanced_rep9,mild_rep1,mild_rep10,mild_rep11,mild_rep12,mild_rep13,mild_rep14,mild_rep15,mild_rep16,mild_rep17,mild_rep18,mild_rep19,mild_rep2,mild_rep20,mild_rep21,mild_rep22,mild_rep23,mild_rep24,mild_rep25,mild_rep26,mild_rep27,mild_rep28,mild_rep29,mild_rep3,mild_rep30,mild_rep31,mild_rep32,mild_rep33,mild_rep34,mild_rep35,mild_rep36,mild_rep37,mild_rep38,mild_rep39,mild_rep4,mild_rep40,mild_rep5,mild_rep6,mild_rep7,mild_rep8,advanced1,advanced2,advanced3,advanced4,regular1,regular2,regular3,regular4,W4_WT3,W4_WT2,W4_WT1,W4_Lep3,W4_Lep2,W4_Lep1,W8_WT3,W8_WT2,W8_WT1,W8_Lep3,W8_Lep2,W8_Lep1,W16_WT3,W16_WT2,W16_WT1,W16_Lep3,W16_Lep2,W16_Lep1,W32_WT1,W32_WT2,W32_WT3,W32_KO1,W32_KO2,W32_KO3,W48_WT1,W48_WT2,W48_WT3,W48_KO1,W48_KO2,W48_KO3,CM1,CM2,CM3,WT1,WT2,WT3
MASP2,1.44871483334051,1.38278642870379,1.54592502699014,1.46929132634959,1.27799982015301,1.40228692306368,1.33461246668752,1.40195985775279,1.2379792657187,1.34388520131986,1.13090724898609,1.60799995285051,1.64180408727032,1.6122137640392,1.73914231888365,1.06456118301273,1.76525209960081,1.29342210050862,1.13634812781095,1.64681110096481,1.38833811979487,1.1641376345981,0.814649656917862,1.34704018852784,1.40856721599188,1.41344938510773,1.40106352614763,1.37632819364211,1.18465330052608,1.27850807102867,1.70596433606549,1.25855552348889,1.14866924759816,1.92583667380713,1.70387769536593,1.30008002497624,1.63613043337737,1.52040524360644,1.39333787500552,1.49345962890524,1.39109764044511,1.71543423753434,1.44662861182319,1.77516706602783,1.56141727821179,1.52829258615164,1.42913766804781,1.55620603831153,1.47032926793609,1.48887269074868,1.1912222753198,1.15082595154671,1.47093194389511,1.60698671649283,1.31512203362091,1.52865563722901,1.70622292810619,1.55004635559903,1.50394435255211,1.73842134654267,1.44295768860238,1.59075572866985,1.5885361308685,1.17315174237336,1.61184173558341,1.15149736152723,1.24145422629715,1.66964660540811,1.76053584365545,1.61702020123636,1.78542095484543,2.19839292983921,2.19268466673521,2.18965533029276,2.22438101498549,2.1819103765148,2.1288509718109,2.19838122490336,2.26838428622364,1.55002734375626,1.52594568490605,1.5711885799608,1.57528792912674,1.54063047617438,1.57800777914076,1.44920073136159,1.50201087386906,1.45289481668542,1.48378192144018,1.56821532102377,1.51458079332617,1.5381543030388,1.53382458197323,1.53199936128196,1.44459468001797,1.48060336275889,1.37657562927396,1.62964219802488,1.54811150713687,1.55522532000759,1.55702812745604,1.55857029862104,1.50245908930917,1.60589989879342,1.59190633524521,1.5052822935495,1.59361757002831,1.57901226411366,1.56667684777059,1.76985748441197,1.79784268166214,1.54346166242264,1.5433261403269,1.60259149380828,1.46291411938959
MYPN,-0.63270940544738,-0.644533091949016,-0.625699951013076,-0.554059694271917,-0.506363840291473,-0.675886092623122,-0.713117806371524,-0.678987338874674,-0.621074314345796,-0.666440901690672,-0.660017089833472,-0.656568178366254,-0.658226904370734,-0.529171423777372,-0.619918193533185,-0.733890263795554,-0.605449731102581,-0.721178946928928,-0.440289718147599,-0.668718477580141,-0.690503012967078,-0.649896002795124,-0.681056172327914,-0.623071755300253,-0.629426980031899,-0.727175680844273,-0.760032824218387,-0.635262998624506,-0.676566773184621,-0.559190300544796,-0.584176237301562,-0.768772839293043,-0.687248992942702,-0.660546722895226,-0.727693049642028,-0.691503775721954,-0.803426469200583,-0.696812240579706,-0.646418295947971,-0.663709370541121,-0.671292503439544,-0.593923987375885,-0.562342034660487,-0.575458051702,-0.74636315266019,-0.582943528571144,-0.614593776587494,-0.618976247569459,-0.630110976065678,-0.639814268841956,-0.534879050438738,-0.652933230267036,-0.688690677552378,-0.560632083111666,-0.636436391236486,-0.628709480684987,-0.680616285511358,-0.545647877924873,-0.823779112434408,-0.640431615459534,-0.570086117060969,-0.659971492512286,-0.653128595017495,-0.671335040850776,-0.644711664351146,-0.537930712911269,-0.689798148139534,-0.670012190998684,-0.62007641159181,-0.59268887374476,-0.563778401953948,-1.3899425936856,-1.47101692167347,-1.40152179013989,-1.44215522720755,-1.36321124138079,-1.3694295113505,-1.35211359805837,-1.3745122455838,-1.48190806384351,-1.21477371123057,-1.37102634700583,-1.65483708601338,-1.15448832275826,-1.42922414064373,-1.77758204533863,-1.9839701688348,-2.26214284298778,-1.70059509229919,-1.43007544497009,-1.76508360942712,-2.01722061461356,-2.26285484569579,-2.02365717865703,-2.54802574498644,-1.68784824856179,-1.08091298196989,-2.04324842420119,-2.0868166226809,-1.7819438232851,-1.41939181205247,-2.10410413553799,-1.42215691846415,-1.75282592901706,-2.16726203163624,-2.17081236568114,-1.4755916092037,-1.83451335227748,-1.51735415208316,-2.10805416977799,-2.10379638646362,-2.65121548628534,-2.00890365976259,-2.15670223449401,-2.52903448204261
RHAG,-1.0526571536211,-1.0560892758393,-1.02816469708557,-1.21360843424909,-1.0264001085932,-1.09082158705346,-1.05986787465053,-1.16016407383854,-1.10871908264763,-1.12596917720215,-1.08440553581747,-1.07025992811869,-1.12054927823381,-1.02145474045025,-1.10568293164285,-1.01509687217653,-0.966188042459475,-1.24418992099891,-0.830411871361883,-1.14036504056177,-1.05200039808613,-1.17996585429376,-1.11090221664091,-1.13294919401372,-1.11181610648878,-1.14256846002886,-1.09616194873744,-1.07627271839069,-1.08137745715853,-1.13564936352312,-1.11084405054429,-1.04112368439086,-1.10970161445932,-0.751088617575423,-1.0960700528823,-0.866632878665322,-1.11146063132307,-1.1288546393774,-1.0584135583967,-1.10777177841749,-1.16836379272628,-1.06703728760148,-1.04322110347489,-1.06562778496255,-1.07048116569087,-1.03482427857707,-0.999114682357947,-1.05355489087412,-1.07116658570965,-1.10690630610021,-0.938456219022528,-1.05717391835307,-1.11287396612381,-1.0965868875978,-1.0403534956567,-1.09649812935776,-1.10405967193337,-1.04713351412833,-1.07899902047716,-1.05195367816717,-1.09126581207684,-1.06747317541766,-1.01705388218331,-1.02010688258225,-1.02784491168486,-1.05057491809695,-1.07389763116142,-1.04946714221019,-1.08582721320604,-1.13260729680765,-1.0987879780964,-1.51862711700556,-1.54790376399998,-1.46968109717458,-1.53703822165741,-1.48509006470191,-1.54021056378984,-1.36998894866645,-1.46431296251983,-1.91867333618721,-1.45981257883079,-1.58466066848478,-1.39365556415666,-1.46604744841153,-1.49004203340188,-1.54616457216422,-2.26628608084399,-2.26214284298778,-2.07926950653428,-1.93833096754302,-1.95334756052123,-1.66244961688031,-2.01709190134732,-1.44554942579493,-1.57849536779945,-1.32538674416133,-1.73470390178296,-1.65065437917459,-2.0868166226809,-2.08945426654112,-1.87511567408841,-1.74351176949033,-1.64698042949209,-2.22082875239949,-1.77011190786825,-2.17081236568114,-1.81547715453034,-2.16368233205051,-1.51735415208316,-1.49774581602855,-1.26324657767457,-0.959198635834849,-1.22936946196971,-1.62123018258456,-1.77078054845726
NR1H4,1.42872940390796,1.44648006864734,1.33667449728623,1.55234337192773,1.33324397008268,1.17832812027282,1.4677514380941,1.21213300345402,1.21873717104756,1.29144194089942,1.33367474398181,1.42605941490812,1.40674298165213,1.41156870643225,1.33365359247943,1.5138204888616,1.59394073674407,1.66813969578465,1.50691308708622,1.39648312605761,1.31346561593585,1.32404554926911,1.28689712373268,1.50762210851379,1.26845583065001,1.55344348041189,1.33480666084541,1.46999870446137,1.16888892853841,0.978297544413421,1.30310691430245,1.16739529685142,1.22523500414367,1.4831494895285,1.35886323094234,1.4775271384131,1.63860582938124,1.40217762517779,1.60538963210701,1.3535130188439,1.19254553554279,1.33030508602438,1.46325199300284,1.39107269082229,1.56074208812812,1.34113169957109,1.40132241696657,1.39764142452297,1.37162846313568,1.56667593735091,1.51891732965308,1.37779244805918,1.3921616169029,1.32413087091151,1.24610917428555,1.30633482309865,1.47130728102841,1.40144213793751,1.39662569658233,1.30771046455433,1.29084270257342,1.48405965161715,1.6358611237059,1.30425690616475,1.43022482907517,1.06497919256972,1.29219597596839,1.48723426603679,1.34425594838892,1.51090742336235,1.30646063589678,1.54067471083104,1.46581411204321,1.45999304994083,1.55595496135318,1.3078467609471,1.45406150166077,1.490348082584,1.48803865013584,1.0067719203731,1.10468777538692,1.24719609328041,1.12563455167889,1.15819946194559,1.34870540618098,1.16984176700628,1.14047917152978,1.17743939409387,1.15619230392128,1.23860540982919,1.24074693530745,1.17435652748985,1.22963136343253,1.13233812789323,1.13599083508146,1.16672563441193,0.703849036500331,0.877810678036472,1.00960614064118,1.1960912819827,1.27513336750228,1.17895959587613,1.22739761889883,1.08114907704802,1.04137450629718,1.01535825286894,1.05039308875693,1.18470372023262,1.10067965004558,1.4679720771807,1.4357502467978,1.38737685707421,1.47562757357591,1.31427899345521,1.4018679513055
SLC27A5,2.53466153305126,2.26876346138196,2.46503901020153,2.36908035375624,2.23761454506151,2.44000378226177,2.40465889988588,2.18358820833157,1.99663454326218,2.61669072756815,2.70189011893021,2.33366367907781,2.44921843356626,2.4745240250962,2.60649984044952,2.12161313265758,2.52841605696739,2.30970853953259,2.51865708836257,2.59741142898066,2.48991762624389,2.44969286750512,2.14390896786372,2.74530536131383,2.16578705385969,2.39780510948877,2.53524010183314,2.53969246441015,2.34792689983877,2.47470701056312,2.51509271483819,2.76211125750467,2.53065414583283,2.25782045488103,2.66680054560707,2.47127118044753,2.55580760921227,2.61616455531714,2.51536132121785,2.71950286052523,2.46906551213863,2.57897221280873,2.57307452850354,2.618211828869,2.70539284640873,2.33777182322947,2.63546886049687,2.69549519723608,2.56131599208747,2.45208980494955,2.29377681580411,2.59000412520375,2.61268151653014,2.93047903318306,2.84780094719167,2.78915903465547,2.41333106376463,2.41967319422889,2.62698956754181,2.724757244276,2.58755177752975,2.60516933829733,2.51627598107482,2.79569204174977,2.45091039002058,2.83582468698474,2.58972004424014,2.78831284387831,2.49881972874841,2.45563006030726,2.6456342126809,2.22916386369482,2.13329626627936,2.21549517853362,2.20525801833309,2.36217853364035,2.3999844766981,2.39300882624893,2.37356158834436,2.16871332476972,2.23077394960067,2.19825407680829,2.2511234892409,2.21125604689485,2.1774711640221,2.06471204415751,1.95595593773089,1.93452179662515,2.01242819012856,2.02123016304446,2.06586612738413,1.84124232169081,1.93031204366231,1.89291926534531,1.98120022546683,1.89246483504684,1.71094021239678,2.27321234990547,2.15807218410531,1.91580117819798,2.1325155942044,2.1811983764118,2.02981538085482,1.92778230064432,1.99956505580528,2.10266223734882,1.9147722693964,1.93608624599601,2.01278613383916,1.93976408877737,1.92761427262162,1.88616561232441,1.89073717219242,1.86290177977979,1.7178175437107
ABAT,1.18329052041234,0.669973469676989,1.02310057495564,0.956715331296672,0.886991108337291,1.14022407472457,0.81155541928536,1.13919743756608,1.2211017356634,1.38328117030885,1.2719230545816,1.34680912746873,0.91833279172964,1.02915058087087,1.35070742145505,0.956660756421415,1.0518955654911,1.09228724570532,1.02251513510682,1.09114472249935,1.19789304069395,1.02529547216954,0.960312270131297,1.27370072102229,0.959422938855123,0.985927175179369,1.29482012528978,0.888586293993025,1.28054746976393,1.18451052311796,1.01448324961622,1.36828530901298,1.23365923632048,1.22974032555194,1.38090008343736,1.22071739648017,1.11970557105935,1.06286270768504,1.05852254424424,1.31011027365681,1.23409059869032,1.33451075287727,1.15359776313722,1.39056994545582,0.956596468813812,1.15791011699911,1.2212261981069,1.06798306198184,1.42327433251297,1.03607546292749,1.25551726647816,1.17706198717766,1.20847412189817,1.29612974176005,1.1421567833076,1.32257821863762,0.787360721700057,1.10047893551918,1.26917829298781,1.29209607197289,1.26282548773422,0.881584338569971,0.973127185584792,1.00268828604006,1.37647488485042,1.18223397461283,1.28736009306477,1.37965030879698,1.3346064029804,1.2534474996871,1.08243274190604,2.01033186922136,1.8976855848314,1.82208339302046,1.83860538014344,2.08920437817717,2.00898886058034,2.06832461751501,2.04231258290584,1.24278915208101,1.20473266147386,1.11632731536245,1.42192371028963,1.2895899047237,1.40298594469816,1.40250229731701,1.34682081620232,1.31110254301992,1.29385235605579,1.47774834747548,1.35732432675967,1.33451193028389,1.26802895987984,1.28704782824904,1.30140476727604,1.30523718217392,0.871654005299642,1.12546941719267,1.28096119673519,1.33689023077615,1.33598712392237,1.22222585965505,1.19879828727002,1.31208969592902,1.31621382753081,1.3820030795719,1.28318123853296,1.28428772594051,1.31680524998102,1.62737599971721,1.61838929877642,1.42966006222496,1.27683602254485,1.28015326488451,1.33536242406669
SPTA1,-1.74496489040798,-1.77925351259713,-1.54789098174075,-1.44601515440937,-1.48629643488987,-1.64260468243175,-1.66737226952385,-1.67528619949818,-1.70317598641975,-1.51953012062392,-1.7926741368541,-1.77708626333439,-1.46760666807415,-1.67089877511612,-1.83164640383833,-1.63048827617212,-1.56382887198808,-1.80928350619302,-1.4581438999855,-1.62000817036874,-1.64984719293935,-1.76808034588827,-1.78930986751999,-1.86930232759969,-1.58380277348603,-1.70068041244806,-1.53965124224449,-1.74339302154662,-1.7980329011422,-1.65256509140134,-1.65737492023186,-1.69149144862268,-1.79977905661389,-1.5124018829152,-1.70733599249216,-1.52889352105094,-1.71384780470358,-1.52500342050433,-1.61565718997394,-1.56691260300456,-1.73180520871437,-1.58549049817598,-1.65108763808514,-1.56328743177315,-1.67556830651355,-1.54530133013079,-1.5901745275935,-1.42517365392502,-1.63008761684189,-1.65509172869685,-1.52947315943925,-1.52891875742488,-1.63263921816744,-1.65722059487534,-1.59138141458661,-1.54573887112234,-1.62860665818738,-1.50850861681382,-1.70682035850996,-1.50906789575539,-1.35478962482651,-1.60411988802215,-1.70820346936642,-1.55501047914071,-1.64616065980217,-1.54134710781642,-1.60986700597514,-1.64820287962932,-1.66710395045026,-1.68051677062989,-1.70104723851233,-1.40222560923393,-1.35660650139073,-1.28195057831075,-1.39232824913383,-1.28247861649731,-1.36218321612276,-1.39482641892508,-1.30578418237039,-0.807038164225348,-1.00549951987739,-1.02856345986792,-0.523668124658052,-0.547735981523242,-0.767384071188985,-1.15156367321161,-1.11120281550891,-1.54336823680867,-1.11173097574909,-1.66200513019612,-1.09821905402639,-1.53480552246142,-1.85968207221735,-0.747875783483389,-1.17358356930554,-0.885393331650038,-1.10345924941949,-2.04324842420119,-1.7274181293706,-2.08945426654112,-1.24845465802153,-1.74351176949033,-1.82866740973529,-2.22082875239949,-2.16726203163624,-1.43284650556438,-1.61314526321303,-1.83451335227748,-1.37735333157975,-1.32772007171142,-0.490200539820022,-1.47490402565992,-0.339533357094637,-1.00705351046127,-2.20540000091168
SLC22A1,2.91599334414411,2.82830405269059,2.67126489925275,2.89520157706436,3.03016140546148,2.89945170289674,2.94992979030952,2.76238698597244,2.61103787202624,2.80539695896252,2.61605689394482,2.90959300091791,2.75709285232126,3.06265871419343,2.89860102881981,2.63805616017241,2.80274075273661,2.77091834737896,2.83678386077079,3.07020492685063,2.75199219180129,2.64886779511846,2.42739143593479,2.5511151863104,2.62597684947998,2.81299499870076,2.85543693000001,2.68835246949869,2.63314262197481,2.719700188908,2.98903125887827,2.90436534156917,2.89768868073365,2.94072936661525,2.9557741655066,2.89768025156369,2.93342224967341,2.83882749400571,2.89697809099842,2.83816123946384,2.83388663160182,2.93025339622265,2.94915180493477,2.99264764487225,2.69324110297385,2.94852496796337,2.80099837120477,2.96345311486678,2.78525879017752,2.79254980568627,2.85957808420478,2.89198965980469,2.67562512603136,2.72654726076093,2.86297673343212,2.84852986210418,2.47399094885027,2.7874626703539,2.85180281601087,2.90973576497308,2.81731850411249,2.8933249400153,2.77413116713915,2.74852590185925,2.99081443756044,2.9680354408563,2.96442407158135,2.98433065549403,2.95535577698814,2.96707281546017,2.69280038152599,2.19495000382436,2.23465656983564,2.21581102071654,2.2483279940895,2.04954227231676,2.08324868323807,2.11181598318779,2.04058025065863,1.36979992917516,1.24895813219692,1.43461996816239,1.28095549931248,1.22410255237509,1.13764171829919,1.06098066040563,1.32205213443936,1.22605836935894,1.11514572681263,1.29037037122311,1.11634732899831,1.45052572444023,1.44214203470305,1.37736702509784,1.08991498116596,1.03237215498822,1.28162069050194,1.35586653524061,1.28433821835057,1.38688584666089,1.35455822139225,1.36335155563363,1.21013881982107,1.3732525453484,1.36719834220946,1.20654882431927,1.29866757028578,1.35686401703296,1.33214109395335,2.05805370257275,1.99879576335422,2.17127090391337,2.08037376463498,1.96596068176,1.96858412717542
F9,3.35674614413284,3.21986838973484,3.55263259443138,3.2964360160424,3.53470135330337,3.27283050253757,3.3988849841678,3.31365275497273,3.59041477410455,3.56809061624098,3.60698239908636,3.30907588944884,3.21374336519842,3.2744582020903,3.47672403572118,3.40636319219956,3.32724578300278,3.32026126543291,3.54877033696359,3.34227693448474,3.43924095906525,3.43400532499968,3.55098864121472,3.50829327489491,3.33203401859874,3.36722089512894,3.43561286553924,3.34979365623387,3.6960312196715,3.87821733710894,3.36715842903739,3.57783625835277,3.38881162441904,3.31397276549369,3.28522910795657,3.42437214082097,3.27198989111788,3.28342017130073,3.31279664722292,3.23321062805815,3.43146631428122,3.40634990885253,3.29716017319743,3.40059778469,3.30659414275541,3.17458489322625,3.53678005329691,3.3680327304242,3.43112266501199,3.28718000593433,3.30117052350628,3.4886212481418,3.29989601038552,3.46426667311661,3.57083091774897,3.56667825328963,3.09715890784738,3.36105014328687,3.35566899440625,3.39977636564533,3.29300503789815,3.25628389135067,3.39565576687728,3.68271541227362,3.28089013761364,3.57981890385419,3.21750134304098,3.31890000229419,3.34542937699985,3.19178220738877,3.29474435016063,1.5887988732946,1.57450795635184,1.58138297344925,1.55019678509397,1.6241902332462,1.55988208177932,1.55801276816623,1.51397239074161,2.22167517615034,2.30259912831645,2.18747905385768,2.22749474366631,2.17350934389153,2.26169768799404,2.37337517204529,2.33316520578584,2.31758362761073,2.3381475405877,2.28684258964193,2.29986672911801,2.28091060856089,2.23099552222411,2.30630756418003,2.22864075640568,2.26967765903333,2.0600377125392,1.97923892696376,2.13846056366249,2.12588027087103,2.28797089550191,2.26760500441402,2.2953633330357,2.31467705526235,2.24385512797076,2.2397838953544,2.30862124352821,2.23216068386335,2.23133589698208,2.04992430549048,2.10644121527086,2.10884983003383,2.16711421548965,2.04178837332661,1.99827814364951
BHMT2,2.72457403255969,2.4762996032518,2.54651812215199,2.41200541673389,2.63664448051829,2.44435484247945,2.53136098234913,2.51931260412447,2.65877374445296,2.45470118958588,2.67962855856092,2.601780725593,2.4361568350838,2.50492245299525,2.58716812176389,2.46294032186969,2.58947150437448,2.17486776287624,2.56542713329442,2.63054423521702,2.57666760838157,2.65761195973238,2.50022300805673,2.55726357622572,2.36618144151145,2.58093509909867,2.71403565556017,2.47308544715429,2.60007517338963,2.71150237397607,2.54200768729021,2.76694448817457,2.71710169023505,2.44437905722565,2.6052441285216,2.59735565540543,2.5693593785766,2.57383061577227,2.49177625869644,2.64390174575977,2.49122140110361,2.51091625298992,2.4781631240888,2.62318182165608,2.44784145708684,2.57079995404553,2.45099554905177,2.50190760378891,2.54965284711994,2.45967543604634,2.55254876005478,2.68356783590174,2.48814655071732,2.59615187144703,2.62019564068088,2.54472120924482,2.49295333790505,2.48327952268613,2.65211973489742,2.46599325036144,2.50341741122946,2.32762039842645,2.32467389758047,2.69791404457417,2.52766836841886,2.54461427971133,2.50028264377354,2.47150569698694,2.50228412172505,2.45205716621147,2.61361998609584,2.06953923941819,2.03970779797076,2.07685310757783,2.09554896893582,2.18331800513678,2.12842934380286,2.16836277233583,2.07956527478498,1.62622836860802,1.64557153516016,1.60259254469814,1.79896414287529,1.75347508854342,1.91833276191647,1.78801136933993,1.67124382256811,1.64856507358417,1.66360916252149,1.83060616994009,1.8497420766924,1.67309696828204,1.56474182276393,1.57267767524465,1.69279354233934,1.71684281178711,1.46909187899662,1.65703616113382,1.76896866471956,1.81857988139611,1.84041174028196,1.72272724257504,1.80465653600287,1.81392694697945,1.73306269497859,1.87207962825766,1.71476762016351,1.83926901382956,1.82987648252671,1.67424797853475,1.7912800250492,1.85935136794723,1.77324013435737,1.62047048815191,1.72937017509804
AOX1,1.5881162467732,1.40917256675515,1.26790852429959,1.67248129830922,1.49103006383025,1.49374543182224,1.56394677715625,1.56204540950369,1.36664046978792,1.76677957007425,2.02347074087042,1.98955623188233,1.55288894105551,1.62279282625,2.06025816932718,1.43432123896793,1.66055196331554,1.64792443625456,1.85209508420576,1.6249529966887,1.85527876586099,1.72458571440113,1.41226426314306,2.15092354467822,1.55672233705056,1.57242577407849,1.62201845651121,1.49172398461322,1.65714208179829,1.36931021150287,1.71158906311379,1.51662358514636,1.74571803259143,1.93661592760771,2.01759412319453,2.10680417925434,1.61353567359076,1.72755031845985,1.7853967195134,1.99550871613334,1.85444737086984,1.75179205962547,2.02972451289042,2.08897637849098,1.8927482377433,1.4909272433567,1.90463051654243,1.65688930538848,1.6543471180244,1.79512192620203,1.33006342581326,2.01429577909002,1.6159879140111,1.81401637019189,1.82518551446204,1.97580389266178,1.522829826937,1.9216077141508,2.10831529703687,2.08825851555461,1.66266749452332,1.65321029021157,1.64233370510814,1.68312560781211,1.96428524697693,1.64053202933807,1.956631364278,2.09102992730845,1.82034703655372,1.82819857247756,1.90155879075396,1.43534679515498,1.47867974362977,1.57630959617531,1.52747792055599,1.23788279074398,1.42523080582496,1.52699327963756,1.52850428902542,1.86670263904928,2.13423147176836,1.99095800360683,1.81674708335687,2.07915855494106,1.99959253893225,2.09359476515856,2.11056998888029,2.15948717384915,2.2989674683554,1.93386101221176,2.19789819107828,2.1881214895376,2.03909669629462,2.17514804399145,2.0447669445612,2.09998070665789,1.80985881437979,2.02413802078426,2.02846663584248,2.04651658293329,2.01040052941344,1.99886834275279,2.13899770103785,2.18670084548705,2.15030837961389,2.06107566128439,1.97137419263034,1.93123582332445,1.64753186636059,3.07099593509861,3.156474606086,3.2198473221074,3.03043837042063,2.98423209128778,2.98218430510857
F12,2.57124169224809,2.02909751715625,2.44763046799748,2.34009586116139,2.56476467297274,2.05246476389674,2.36017236063913,2.36581018538144,2.63047165283238,2.81271802290688,2.7459259358055,2.45071675113935,1.97890159510171,2.3308698872541,2.55154597404756,2.27495152917611,2.37903611405495,2.12763684353394,2.42789229688209,2.49901122546169,2.21784713759822,2.42938072173837,2.64021173554652,2.53570270585941,2.29445646632302,2.2421766018203,2.72152042322265,2.36339927506391,2.54904083272185,2.87354347663929,2.63293028856399,2.88306859596142,2.70217368968453,2.03801997041573,2.62187107679949,2.508947788888,2.38699141884635,2.15377370350695,2.21068273844445,2.54758410211209,2.71808470778482,2.65284712160087,2.21728291656615,2.51982803684057,2.4416703432459,2.01237771068431,2.52152349871332,2.271188834142,2.45529768674237,2.23504658798314,2.12484324826056,2.63173943668042,2.47996709133508,2.60216638986311,2.74594487146227,2.73462605121706,1.93939614765869,2.34119056196598,2.65696052772873,2.52452224762907,2.35417199856525,2.30645939106061,2.27263566155337,2.61290825718894,2.49863546972596,2.91312217364514,2.31557990690371,2.41106374723576,2.31326651438878,2.2537652965842,2.51713994525459,2.06642006072788,2.05842300451982,2.06845385066735,2.09059018442793,2.12712247640073,2.12929885234599,2.1267300217128,2.18050257386361,1.99993745666494,2.01018914414133,1.96877388379374,2.07682529868881,2.0870266412251,2.03759744318646,1.99702194306155,2.06303116822999,2.00438496778009,2.05890089015566,2.03274530020144,2.04704280743659,2.05062413216625,1.98366346323086,2.03349451011446,1.9603747328058,1.98462301729892,1.86973989075454,2.21776485647247,2.05125850291906,2.01782349080625,2.09277005981137,2.07873271232758,2.06297272973717,2.10922659250683,2.03346896704494,1.98609278766526,2.06429201862194,2.04664763102631,2.0240634833657,1.766217608025,1.89394781642943,1.83280978161064,1.81360515885636,1.79243263483227,1.55596378588632
ALB,3.77000262623713,3.86479850583875,3.88689748917494,3.78262724459557,4.02866383102211,3.88048261172622,3.87408460867688,3.73041176069531,4.04060814250885,3.91248229649887,3.95558940430642,3.90885263255399,3.73011700674914,3.75331846975646,3.93029918381995,3.93688093062449,3.89756057203723,3.80868009065464,3.75289346247995,3.87956260176654,3.80952604024391,3.79635727893733,3.91293637623441,3.9808040063969,3.8805875400242,3.81193425239971,3.98974404057965,3.87169136275279,3.6851260604603,4.17113673821198,3.8665999664286,4.0758549038207,3.95514784027899,3.74690833038071,3.93368916630684,3.87898503888924,3.92487736342441,3.87960815176086,3.87434329146404,3.88911793618075,3.88626938863552,3.90989718798094,3.89028907669615,3.91433296992106,3.91128182428547,3.90213902684771,3.89111982159679,3.8547874224437,3.7637573707083,3.84493130115368,3.8212261796132,3.73291184248282,3.79037543235304,3.93200900055764,3.85944477640655,3.82632103422396,3.84503432860666,3.75379563810262,3.97071873244015,3.74282332365238,3.78134966282296,3.78046587330019,3.83384971943345,3.8290280743867,3.7844715273851,3.93332815656333,3.78060129817748,3.8684669146319,3.78867952658529,3.9309257312393,3.80910123195422,2.98561588740179,2.98943493226782,2.97881408044575,3.04151910198368,2.99292842179331,3.00089298294364,3.01007572488085,3.05061686473299,4.49770171364745,4.45440106670051,4.50711662829445,4.53079321618035,4.47721235190731,4.63327200414401,4.24143034993591,4.30419438605838,4.21012542257353,4.33758714365456,4.33235990539455,4.34502317248359,4.16484018427423,4.16371725023708,4.23022985307535,4.27161321667363,4.14673899517243,4.05846722575959,4.15531516633256,4.13767497499821,4.04004642818977,4.07641806089385,4.1295920156722,4.05466986523013,4.21841555779412,4.09924935247771,4.13828538670885,3.91423502854673,4.02043320346529,4.19160365748951,4.69119657128597,4.80626503857155,4.82377321904048,4.81938167912637,4.80800927515538,4.74469602014959
