NAME	W8_WT3	W8_WT2	W8_WT1	W8_KO3	W8_KO2	W8_KO1
BCAS3	9.690244112	9.632798571	9.600730908	9.604017843	9.60448447	9.648994374
BCAT1	3.089610699	3.075540088	3.037978985	5.330036491	2.773631296	3.153812194
BCAT2	8.41075658	8.43448774	8.141200159	8.557787243	8.56801111	8.109490148
BCCIP	8.405438837	8.490910874	8.600355093	8.464001606	8.515273463	8.610048232
BCDIN3D	6.273865544	6.21410539	6.602567085	6.423518143	6.189929786	6.004508998
BCHE	8.416054795	8.194237632	7.361975864	8.780630499	8.906103224	8.962036103
BCKDHA	11.57098315	11.66200027	11.65579481	11.47390291	11.65146142	11.42739914
BCKDHB	10.97702663	10.40336292	10.78125033	11.38910083	10.96692383	11.34873588
BCKDK	8.457754289	8.722430551	8.695465225	8.504426558	8.77765056	8.731213582
BCL10	9.098485793	8.850695369	8.996464173	9.064906345	8.957836013	8.915588363
BCL11A	4.306091604	3.664002934	4.646430876	4.045070212	3.423638578	4.701371655
BCL11B	4.835238678	3.780017914	4.778688063	4.573222512	3.664089019	4.375046785
BCL2	4.394635609	4.474351408	4.422095547	4.196305944	4.354797599	3.153812194
BCL2A1	6.713217215	5.812359838	6.491295568	6.966498229	5.938492477	6.391466054
BCL2L1	9.337820588	9.445638208	9.295919314	9.625836683	9.75178632	9.533272548
BCL2L10	1.171277729	1.043648829	1.138966977	0.935248258	0	0
BCL2L11	8.211879147	8.998731835	8.24775031	7.719803066	7.988637437	7.870680647
BCL2L12	6.606035335	6.592892496	6.6203057	6.527038518	6.54595707	6.767750721
BCL2L13	8.162296831	8.178466991	8.171595337	8.387467647	8.04818809	7.995021038
BCL2L14	2.586991117	3.246632815	4.646430876	3.783569305	1.97053519	3.824435616
BCL2L15	1.171277729	2.391146079	0	1.497964507	0.980423808	1.212054868
BCL2L2	9.994661875	9.915646721	10.09040742	9.983922194	9.987140084	9.826847468
BCL3	8.745579716	8.528719278	8.568728834	8.738114496	7.048334998	7.58434388
BCL6	8.622647643	10.90694628	8.183576342	10.61068556	10.12300453	11.03963509
BCL6B	8.532833758	8.893184271	8.2591177	7.744560746	9.246044589	8.980956494
BCL7B	8.658852834	8.361870769	8.577835874	9.045112457	8.911943775	8.792472668
BCL7C	7.959526253	7.670543279	7.922725857	8.153300276	7.837265326	7.707596897
BCL9L	10.72395902	10.75041158	10.75238217	10.95762927	10.82865056	10.96272302
BCLAF1	11.24976718	11.28565259	11.38195091	11.19674287	11.23439006	11.368987
BCO1	9.37093678	9.359676444	9.640390171	9.805704004	9.8629952	9.496928051
BCO2	9.555099857	9.292888774	9.566827816	9.630825282	10.77036872	10.79217439
BCOR	9.419227967	9.549421843	9.785021857	9.763931239	9.393178061	9.379205552
BCORL1	8.259813893	8.338407379	8.399278696	8.529574008	8.586388342	8.671902549
BCS1L	7.995362788	7.700299501	7.922725857	7.901405946	8.105377781	8.109490148
BDH1	12.36355487	13.11045285	13.02723255	13.18558585	12.51756991	12.64830913
BDH2	7.885066742	8.108062366	7.423889532	7.57547639	8.932201489	8.417930523
BDKRB2	2.249849432	2.391146079	1.138966977	3.052721458	1.558801434	3.153812194
BDNF	0	0	0	1.497964507	2.290477402	1.861299328
BDP1	7.589261136	7.585400227	7.886535676	7.726032431	7.553242421	7.523700313
BECN1	9.980426955	10.0943633	10.06310509	10.20852297	10.30268378	10.21189601
BEGAIN	2.860079513	2.064987805	2.203733136	3.203197545	0	3.153812194
BEND5	2.249849432	2.881392258	2.809653969	2.69450537	1.97053519	1.861299328
BEND6	1.809093911	2.064987805	3.702915463	3.203197545	2.290477402	0
BEND7	6.642654553	6.294340271	6.548003823	6.569227141	6.283005898	6.581961396
BEST1	2.586991117	0	0	3.463938406	1.97053519	0
BEST2	0	0	0	0.935248258	0	0
BEST3	4.770529074	4.403762703	4.250468352	4.1226689	5.247004929	4.62644655
BET1	10.27971944	10.04738169	9.988236576	9.709954732	10.2575263	9.951025242
BET1L	8.405438837	8.371150309	8.419682613	8.625996964	8.774448325	8.259594056
BEX1	1.171277729	1.043648829	0	1.497964507	0	1.212054868
BEX2	1.171277729	2.064987805	1.138966977	0	0.980423808	0
BFAR	9.766888165	9.992819361	9.981389669	9.842005751	9.86751055	9.918026155
BFSP1	3.287586765	2.65699373	4.055631785	3.57853252	3.770785084	3.952651417
BFSP2	1.171277729	0	0	0.935248258	0	0
BGLAP	2.249849432	0	2.203733136	0.935248258	1.558801434	0
BGN	11.64504908	11.55715347	11.71529404	11.85226188	11.65407735	11.67984699
BHLHA15	4.002281993	5.510337294	4.84053142	3.96305925	3.134937086	4.463804187
BHLHB9	7.512195658	7.469219945	6.949858737	6.726630449	6.150950249	7.121541188
BHLHE22	4.002281993	3.987328793	3.830312189	3.339450497	4.284503298	4.375046785
BHLHE40	10.32125731	10.4123802	9.710382894	10.44780241	10.94145171	9.975760172
BHMT	16.17165925	15.12003841	14.97973806	14.20347821	16.86672939	16.23257231
BHMT2	13.36324657	13.02448205	12.93012617	12.90535976	13.65744022	13.58220068
BICC1	7.192241899	7.062632808	6.907143598	7.294524829	6.515592276	6.993229132
BICD1	4.394635609	3.246632815	4.575458951	4.573222512	4.421825401	4.701371655
BICD2	9.318145839	9.183895449	9.184078012	9.673352147	9.08735429	9.23218877
BID	8.340048382	8.146398906	8.404406792	8.323175853	8.203884201	8.23458566
BIK	0	1.642872325	1.767428345	2.47536984	1.558801434	2.30743469
BIN1	8.537702819	8.573623169	8.626922221	8.619319296	8.353014687	8.524941137
BIN2	7.216736742	7.255360761	7.540274136	7.629644014	6.619185449	7.43866094
BIN3	8.908567925	8.844046106	8.748854007	8.8535689	9.196658793	8.938999149
BIRC2	10.44174371	9.976192034	10.40505246	9.792408492	9.901666587	9.634728028
BIRC3	7.216736742	7.096595559	7.21795414	7.726032431	7.110606862	7.460395316
BIRC5	5.013585842	4.329541726	4.714074502	4.958993376	5.091002753	5.673375546
BIRC6	13.35447719	13.39505748	13.32824004	13.12382349	13.27926626	13.33349156
BIVM	9.181716908	9.258298534	9.336727481	9.064906345	9.436367886	9.454238454
BLCAP	9.143898247	9.220293482	9.460058933	9.335254789	8.974676095	9.16428615
BLES03	8.488256523	8.827287625	8.568728834	8.64255715	8.900238932	8.722246016
BLK	5.26915737	6.254780538	5.815132414	7.058228282	5.716205734	6.345486803
BLMH	9.111607297	9.317097985	9.295919314	9.253523069	9.005048134	9.01072229
BLNK	5.403255872	4.080787427	4.84053142	5.913949189	4.819936773	5.635665237
BLOC1S1	9.111607297	9.071692979	9.24537521	9.055043347	9.436367886	9.367750065
BLOC1S2	8.057707291	8.080041691	8.195458667	8.027809832	7.999649265	7.707596897
BLOC1S4	8.187300983	7.892997847	8.195458667	8.26446984	7.994153857	8.046222251
BLOC1S5	8.174853077	8.324143966	8.177598277	8.207731586	8.340076703	8.35550563
BLOC1S6	8.901030289	8.754695555	8.707962236	8.687939238	9.015935881	8.809507902
BLVRA	8.681028202	8.478084634	8.744816594	9.059983275	8.855480046	8.676552515
BLVRB	10.49403492	10.84668757	10.83256166	10.9009424	11.16455497	10.57027456
BLZF1	7.930201972	7.937403266	8.097541498	7.67542772	7.949420346	7.574411994
BMF	9.518623154	9.621178585	9.653371299	8.526008241	9.331326101	9.190532039
BMI1	9.118123566	8.893184271	9.09807399	9.082005986	9.015935881	8.826344331
BMP1	11.44899954	11.43360508	11.45605444	11.58517081	11.57759928	11.83244287
BMP10	7.076557413	6.785652342	6.892619473	6.583020239	6.452875411	5.974613392
BMP15	1.171277729	0	0	1.497964507	0	0
BMP2	8.394744183	8.085689534	8.399278696	8.306645043	7.891479445	8.565617574
BMP3	0	0	0	0	0	0
BMP4	3.88491216	3.399569409	3.947366315	5.192847759	4.662554348	4.280468806
BMP5	8.561804642	8.722430551	8.439801979	8.493513429	8.444505732	8.384215842
BMP6	6.875857369	6.670108178	6.584607648	6.676047082	6.879771815	6.993229132
BMP7	7.310757684	7.085363244	6.306428697	6.987392648	7.590136775	7.870680647
BMP8A	0	0	0	0	0	0
BMPER	5.777176638	5.756802872	5.06437784	4.679757681	5.546373194	5.026807548
BMPR1A	9.230647385	9.389664368	9.409945684	9.456348088	9.355100402	9.382055268
BMPR1B	1.809093911	1.642872325	1.767428345	1.497964507	0	1.212054868
BMPR2	10.32548686	10.33742966	10.42285068	10.55928062	10.28479005	10.44505706
BMS1	9.707631462	9.691388072	9.786986494	9.573251807	9.468427861	9.558683525
BMX	3.089610699	3.537836257	2.538272731	2.47536984	3.423638578	4.070396594
BMYC	6.828961058	6.560810653	6.6203057	6.172990146	6.336099184	6.91668334
BNC1	4.556919359	3.246632815	4.338832605	4.266366278	5.091002753	4.463804187
BNC2	1.809093911	2.881392258	1.138966977	2.69450537	0	1.861299328
BNIP1	7.522056997	7.544972848	7.665159004	7.57547639	7.395437547	7.288796866
BNIP2	9.516158267	9.368970064	9.298676065	9.310596115	9.11799525	9.184015194
BNIP3	11.40304574	11.52944738	11.35373048	10.87874768	11.59857417	11.1747774
BNIP3L	11.15630159	11.2990848	11.303834	11.15175458	11.31704554	11.26012358
BNIPL	1.809093911	0	0	2.47536984	1.558801434	0
BOD1	7.814600483	7.880055433	7.630566935	7.438039259	7.575492059	7.264293877
BOK	4.770529074	4.726527996	4.84053142	4.958993376	4.662554348	4.772596947
BOLA1	9.031026118	9.130251713	9.003240077	8.850721079	9.015935881	8.977192214
BOLA3	8.362176155	8.074371652	8.503317204	8.612610576	8.824850229	8.550497989
BOLL	1.809093911	0	3.408421432	0	2.773631296	2.647704749
BOP1	9.075232016	8.962355022	9.216510636	9.231798472	8.988560881	9.007034978
BORA	6.606035335	6.370347035	6.6203057	6.295331283	6.420464022	6.767750721
BPGM	8.847134472	8.726051393	9.120060408	8.801427695	9.021349096	8.726736766
BPHL	9.999963966	10.08874938	9.993350516	10.02870629	10.81780334	10.05824754
BPI	0	0	1.138966977	0	0	0
BPIFB4	0	0	0	0.935248258	0	0
BPIFC	0	0	1.138966977	0	0.980423808	0
BPNT1	9.618520212	9.497404116	9.422638132	9.766955453	9.82015613	9.481067113
BRAP	9.521083838	9.514254724	9.435219888	9.747183786	9.834065044	9.749514051
BRCA1	8.870479647	8.319357985	8.28715039	8.347622251	8.291619313	8.954397918
BRCA2	7.570377257	7.860421472	7.483255133	7.655983766	7.282756181	8.143475949
BRCC3	10.32407839	10.37135106	10.38573609	10.16905937	10.71548895	10.22940738
BRD1	10.12007491	10.22421346	10.00858446	10.06846972	9.995415385	10.07066538
BRD2	12.00111197	12.08070228	12.13563077	12.06746168	11.85502768	11.73382808
BRD3	9.975052439	10.13033079	10.33963259	10.40379387	10.19542892	10.26689184
BRD4	11.17204482	11.39090441	11.37151467	11.29009418	11.11731097	11.10404947
BRD7	10.11356747	10.11384176	10.10937323	10.048725	10.08473545	10.01300464
BRD8	9.065150217	9.097081171	9.172101191	9.019981974	9.105307176	9.04349075
BRD9	8.645382138	8.465143339	8.346969529	8.585459309	8.560594166	8.445436463
BRE	9.121370696	8.977623649	9.138642845	9.674963024	9.386901167	9.244767947
BRF1	9.071879239	8.902814213	9.138642845	9.218604933	8.894350706	9.054250236
BRF2	6.796827955	6.980131646	6.863125065	6.84583447	6.915096899	6.659171092
BRI3	10.54812087	10.90455169	10.42285068	10.36440302	10.78873679	10.28070117
BRI3BP	6.587371166	5.699020469	5.686326191	6.799327981	5.819248211	6.368659593
BRINP1	0	0	0	2.47536984	0	0
BRINP2	0	1.043648829	1.138966977	0	0	1.861299328
BRINP3	0	1.043648829	0	0	1.97053519	1.212054868
BRIX1	8.667763925	8.361870769	8.577835874	8.52243364	8.327021641	8.247144046
BRK1	10.2984879	10.01222592	10.22402506	10.35438493	10.29376466	10.22306417
BRMS1	10.95262412	10.96478869	10.93533818	10.88502454	10.88318332	10.77926197
BRMS1L	8.023404574	8.644214955	8.707962236	8.819018315	8.541883251	8.417930523
BROX	9.777218281	9.735167936	9.763232409	9.722471466	9.791929438	9.733983385
BRPF1	8.974691004	8.80006244	8.92689503	9.025043213	8.999573292	8.935123637
BRPF3	9.679269633	9.319496712	9.479626779	9.690973632	9.145522335	9.496928051
BRSK1	4.770529074	4.990120264	5.115304557	5.000697215	4.485876853	5.191807015
BSCL2	9.432360213	9.110995031	8.999856103	9.173734157	9.547470082	9.160971586
BSDC1	10.69483008	10.72258792	10.78715161	10.93495222	10.81078681	10.61940239
BSG	12.65241949	12.90737961	12.68642177	12.93792572	13.12155706	12.92162555
BSN	2.249849432	3.399569409	3.235057554	3.96305925	4.210607739	4.179252929
BSND	0	0	0	1.497964507	0	1.212054868
BSPRY	6.780488968	7.772110871	7.630566935	7.068069603	7.735547862	7.394184522
BST1	4.002281993	2.65699373	3.947366315	3.57853252	3.423638578	3.952651417
BST2	10.52746369	10.85415219	10.09040742	11.00578656	11.72794664	11.74106032
BTAF1	10.91288809	10.75750562	10.91751405	10.82969579	10.55586164	10.59872712
BTBD1	10.350607	10.26460855	10.46640867	10.67569037	10.18702388	10.31540262
BTBD10	6.780488968	6.639716011	7.044868096	7.087553111	6.604834111	7.135118381
BTBD16	0	1.043648829	2.203733136	0.935248258	0	0
BTBD3	6.152146864	6.685067492	6.548003823	7.116293726	7.03768993	6.767750721
BTBD6	9.108338093	9.441239356	9.094905541	9.169169358	9.170099198	9.284908909
BTBD7	9.233651132	9.227975008	9.110678656	9.300195963	9.257558068	9.300055151
BTBD9	8.974691004	9.447832615	8.67439326	8.986643909	9.050764073	9.04349075
BTC	1.809093911	2.881392258	3.947366315	2.884702945	0.980423808	1.861299328
BTD	9.999963966	10.25336128	10.04351697	9.918792949	10.17856958	9.941397734
BTF3	11.15392521	11.07181651	11.08655881	11.06595728	11.07888854	10.98444992
BTG1	12.51535918	12.15073902	11.83169027	12.35230028	13.12265926	13.07125778
BTG2	8.885835834	8.532859696	8.522310817	8.941852172	9.324773624	9.370622476
BTG3	5.486195429	5.699020469	4.84053142	5.752447294	5.633787086	5.71012521
BTK	5.486195429	5.728200936	5.71962182	6.278476435	5.353846987	5.474119066
BTLA	4.306091604	4.667494808	4.422095547	3.876103838	3.664089019	4.179252929
BTN1A1	1.809093911	1.043648829	2.809653969	1.497964507	0	0
BTNL2	0	0	0	0	0	1.212054868
BTNL7	0	0	0	0.935248258	0	0
BTRC	8.41075658	8.366518	8.292692152	8.363692706	8.287132309	8.434496936
BUB1	6.428670474	6.406899694	6.52934765	6.512696957	6.227883801	6.819122293
BUB1B	3.461644513	2.391146079	3.947366315	4.916048031	2.773631296	4.375046785
BUB3	8.988982353	9.048744407	9.110678656	8.994405969	9.11799525	8.954397918
BUD13	7.966765128	7.72945437	7.83429404	7.884797367	7.903255281	7.471140937
BUD31	9.075232016	8.536988265	8.86871862	8.722621363	8.920660506	8.367058366
BVES	1.171277729	0	1.138966977	0	0	0
BYSL	7.662417866	7.398373441	7.772176877	8.087087475	7.300675005	7.34829322
BZW1	11.32914341	11.39432185	11.50998007	11.34576586	11.43023423	11.21448875
BZW2	6.678367246	7.380104542	6.689156379	6.912898622	6.500166805	6.621082693
C1D	8.992533179	9.207399345	8.972494708	8.892859169	9.248354647	8.766536617
C1GALT1	9.768960114	9.829069705	9.944900387	10.41251052	10.39939897	10.27917331
C1GALT1C1	8.839268039	8.740444563	8.944604342	8.756489272	9.050764073	8.753391619
C1QA	10.81801608	10.70618252	10.59420248	11.32898185	10.40872324	10.63978554
C1QB	10.64606323	10.54845884	10.30165874	11.0343043	10.19303247	10.54124957
C1QBP	10.22492501	10.2061786	10.35825116	10.45250605	10.53708884	10.40918648
C1QC	10.98417844	10.87142091	10.73315043	11.34930114	10.4149061	10.57650781
C1QL3	2.249849432	2.65699373	1.138966977	2.47536984	1.97053519	3.352859638
C1QL4	1.809093911	0	1.767428345	1.497964507	0	1.212054868
C1QTNF1	7.822602199	7.72945437	7.893846704	7.629644014	7.708957047	7.533986256
C1QTNF2	5.22153723	4.329541726	4.338832605	4.1226689	3.770785084	4.62644655
C1QTNF3	4.556919359	5.212911027	3.408421432	2.69450537	1.97053519	2.647704749
C1QTNF4	2.249849432	2.064987805	0	1.901748905	1.97053519	2.30743469
C1QTNF5	6.202073255	5.86585645	6.168556487	6.226697188	5.891970681	5.780930052
C1QTNF6	3.616945302	5.212911027	4.250468352	4.778963909	4.485876853	4.62644655
C1QTNF7	4.002281993	4.25129429	4.422095547	4.573222512	4.86880048	3.683703579
C1QTNF9	0	1.642872325	2.203733136	2.216882765	2.552186365	2.647704749
C1R	14.87911872	14.81121914	14.7497733	14.4744422	14.35215943	14.53194654
C1RL	11.65348493	11.41521904	11.26559777	11.14595851	11.13676874	11.22166533
C1S	15.03800629	14.53876805	14.48691305	14.30091448	14.22590238	14.51387203
C2	12.26863442	12.29940621	12.14523511	12.26461871	12.00464032	12.17446533
C2CD2	11.15313222	11.10069332	11.09054122	11.25606045	11.20674155	11.27399753
C2CD2L	9.841635131	10.10830327	9.905657063	10.17476355	9.916268479	9.792987756
C2CD3	8.585510424	8.532859696	8.661600748	8.625996964	8.300551672	8.314326588
C2CD4C	1.809093911	2.881392258	2.203733136	1.901748905	3.134937086	1.212054868
C2CD5	8.168588614	8.430054706	8.479218049	8.801427695	8.806155254	8.822153608
C3	18.9491604	18.73681838	18.5457794	18.63267806	18.81668474	19.11645301
C3AR1	6.297023766	6.038864628	6.370719304	7.181208983	5.742664496	6.852381108
C4A	16.23532796	15.96396945	15.40009573	16.18829066	16.09197367	16.24729863
C4B	12.63036642	12.19386775	11.6182187	12.51762898	12.45419056	12.69832533
C4BPA	15.03961621	14.5070248	14.27299166	14.31053244	14.55116699	14.53690955
C4BPB	13.9683083	13.68592187	13.64561332	13.45371786	13.64806639	13.27720067
C5AR1	6.019204726	6.038864628	5.933375278	7.007988771	6.17057166	6.677844723
C5AR2	7.900269257	6.955666602	7.158493247	7.190248669	7.110606862	7.121541188
C6	12.88010125	12.83272784	12.4415252	12.33355417	12.52211156	12.53285064
C8A	14.95887815	14.79773338	14.72148218	14.6065532	14.83012531	14.77382089
C8B	14.02856821	14.01489883	13.9220106	13.67270292	13.61566487	13.72862094
C8G	12.44971055	12.64872137	12.48392584	12.5797859	12.88093634	12.63821358
C9	15.89043988	15.03323909	15.0339953	15.09638818	14.89868892	15.39146167
CAAP1	7.748936994	7.647816298	7.811312382	7.879218412	7.774537128	7.405432831
CAB39	11.14198427	10.95633586	11.08894957	11.20401341	10.98365878	11.07880344
CAB39L	8.745579716	8.74402053	8.577835874	8.557787243	8.983022992	8.540329511
CABIN1	9.476136327	9.454395879	9.442716608	9.333215921	9.302714571	9.390570795
CABLES1	6.713217215	6.699873283	6.370719304	6.923779036	7.361694222	7.554340717
CABP1	7.757310241	7.806719141	7.978805697	8.022758307	7.949420346	7.902784757
CABP4	3.089610699	4.605942618	4.500814172	4.397038469	3.548867422	3.527744688
CABP5	1.171277729	1.642872325	2.203733136	0	0	0
CABP7	6.250329512	6.351717444	6.432266746	6.059178209	6.500166805	5.430738853
CABYR	6.17732602	6.785652342	5.845614017	6.191115553	6.246492827	6.947790689
CACFD1	8.421333623	8.343130685	8.508089102	8.518850159	8.246108632	8.265779001
CACHD1	6.319816117	6.193329528	6.6203057	6.059178209	5.689252643	5.912896934
CACNA1A	4.211755901	3.075540088	4.646430876	3.876103838	2.290477402	3.527744688
CACNA1B	0	0	0	2.47536984	1.558801434	1.212054868
CACNA1C	4.394635609	4.837807274	3.408421432	4.679757681	4.284503298	4.967329818
CACNA1D	9.530884815	9.57975538	9.510869116	8.931107716	9.029431024	9.064930072
CACNA1E	1.171277729	0	0	2.69450537	2.290477402	0
CACNA1F	0	0	0	3.463938406	0.980423808	0
CACNA1G	2.860079513	4.605942618	4.055631785	4.397038469	3.870130811	4.84047069
CACNA1H	3.089610699	2.881392258	2.203733136	2.47536984	1.97053519	2.647704749
CACNA1I	0	1.642872325	0	1.497964507	0	0
CACNA2D1	5.564624951	5.917440076	5.961481463	5.484993429	5.353846987	5.386013701
CACNA2D2	3.461644513	4.890385379	3.702915463	2.884702945	2.965565347	3.952651417
CACNA2D3	3.089610699	1.043648829	3.037978985	1.901748905	2.552186365	3.153812194
CACNA2D4	6.319816117	7.806719141	6.96382062	7.738411043	9.00231331	8.980956494
CACNB1	3.287586765	2.391146079	2.809653969	2.216882765	1.558801434	2.647704749
CACNB2	6.470012068	6.799465793	7.182572477	5.846935007	5.983560856	5.944085156
CACNB3	3.089610699	3.887393897	5.06437784	4.573222512	3.423638578	3.527744688
CACNB4	4.897170013	5.293210544	5.302737584	5.776655687	5.006183003	5.912896934
CACNG1	1.809093911	0	0	0	0	0
CACNG4	3.287586765	2.881392258	3.702915463	2.216882765	1.558801434	2.922838846
CACNG6	0	1.043648829	1.138966977	1.497964507	0.980423808	1.861299328
CACTIN	8.537702819	8.528719278	8.545706502	8.59229518	8.361575997	8.47776597
CACUL1	10.80393892	10.90455169	10.82588838	10.84265359	10.9521198	10.78250093
CACYBP	10.5838684	10.72891775	10.55669328	10.80783741	11.04540511	10.81344156
CAD	9.602343706	9.867280571	9.96932883	9.525836457	9.691944373	9.578694891
CADM1	9.427121651	9.689534762	9.404837272	9.930977989	9.939328392	9.686362332
CADM2	1.171277729	0	1.767428345	2.216882765	0	0
CADM3	6.152146864	5.699020469	5.989050539	5.080653732	5.453319264	5.386013701
CADM4	6.549302447	6.866616156	6.471886417	5.542598035	5.049216135	4.905294178
CADPS	1.809093911	2.064987805	1.138966977	2.69450537	2.290477402	1.861299328
CAGE1	6.44948935	6.21410539	6.144240192	6.555300898	6.283005898	6.677844723
CALB1	3.88491216	3.664002934	3.235057554	4.045070212	3.423638578	5.242864046
CALCB	0	0	0	0	0	0
CALCOCO1	10.350607	10.41125612	10.35295604	10.23278727	10.62505023	10.40918648
CALCR	2.249849432	0	0	0	0	0
CALCRL	9.953351893	9.756569539	9.880116539	9.692564963	9.741983453	9.740659867
CALD1	12.64566977	12.65514559	12.75125173	12.65455914	12.89408968	12.87104983
CALHM2	6.17732602	5.86585645	5.845614017	6.07878135	6.209031601	5.944085156
CALM1	12.10973227	11.68357584	11.80527826	11.68327522	12.54296208	12.08810028
CALM2	11.20149179	10.94550559	11.00535495	11.12194814	11.51470077	11.22086969
CALM3	9.663763747	9.735167936	9.42010856	9.730239635	10.11163001	9.888268973
CALML3	1.171277729	1.043648829	0	1.901748905	1.558801434	0
CALML4	4.897170013	5.812359838	5.06437784	4.871784988	5.131613044	5.745961959
CALN1	0	0	2.809653969	0.935248258	0	3.352859638
CALR	14.14142555	13.87370839	14.03522685	13.6427647	14.74868628	14.20945221
CALR3	6.17732602	5.756802872	6.168556487	6.541238914	6.283005898	5.745961959
CALU	11.67850051	11.56425051	11.59765868	11.38516991	12.20018512	11.99669893
CAMK1	10.01575432	10.04012788	9.920051174	10.1906163	10.10399687	10.27917331
CAMK1D	9.552696561	9.717087503	9.928975106	9.60570798	9.870512952	9.747305594
CAMK1G	0	0	0	0.935248258	0	1.212054868
CAMK2A	2.249849432	1.043648829	2.538272731	3.203197545	3.423638578	1.212054868
CAMK2B	2.586991117	2.064987805	0	3.052721458	1.558801434	3.153812194
CAMK2D	7.355565949	7.107741098	7.004913417	7.422780271	6.855731891	7.502905771
CAMK2G	7.748936994	7.714950582	7.901120869	7.944782847	7.560697159	7.76111563
CAMK2N1	6.796827955	7.380104542	7.83429404	5.869620704	6.069681871	5.912896934
CAMK2N2	2.249849432	5.083403957	3.563169736	0.935248258	5.387772204	3.683703579
CAMK4	3.616945302	3.887393897	3.235057554	3.339450497	1.558801434	1.861299328
CAMKK1	6.273865544	5.917440076	5.346023692	6.059178209	5.576103555	5.083929981
CAMKK2	5.403255872	4.941114496	4.84053142	5.484993429	6.04862877	6.118256581
CAMKMT	4.211755901	3.887393897	4.899832376	4.333181323	4.547205082	4.463804187
CAMKV	0	0	0	1.901748905	0	0
CAMLG	8.091213304	7.905825188	8.183576342	8.120573699	7.999649265	7.829519027
CAMP	2.586991117	1.043648829	2.538272731	3.783569305	0.980423808	3.952651417
CAMSAP1	8.938330714	8.968481877	9.091730118	9.050086447	8.751831425	8.792472668
CAMSAP2	9.922039725	10.12073511	9.903847659	10.12613253	10.06127706	10.13795945
CAMSAP3	8.467993523	8.873729378	8.879806896	9.132121486	9.005048134	9.075531429
CAMTA1	7.008039621	6.685067492	7.121603662	6.834347639	6.768290035	7.161895354
CAMTA2	9.639055563	9.88358345	9.609638774	9.538279748	9.582680861	9.812131529
CAND1	11.35005443	11.40847468	11.4480062	11.25982224	11.31594468	11.13563151
CAND2	4.110817465	4.080787427	4.422095547	4.397038469	3.770785084	3.352859638
CANT1	9.574183446	9.463100708	9.685322125	9.522261429	9.442433651	9.306069403
CANX	13.99289241	14.19641277	14.06396851	13.70755209	14.34563368	14.03982498
CAP1	10.71538937	10.73342212	10.67492875	10.76158597	10.77918263	10.55394094
CAP2	4.002281993	3.537836257	4.338832605	4.573222512	4.284503298	4.84047069
CAPG	6.875857369	5.94255634	6.471886417	7.415089826	6.318617628	7.161895354
CAPN1	8.971095937	8.447705696	8.399278696	8.139365404	8.932201489	8.509386853
CAPN10	6.844763148	7.140670215	7.502512949	6.945296745	6.891643209	7.080025698
CAPN11	2.586991117	3.664002934	3.037978985	2.216882765	1.558801434	1.861299328
CAPN12	5.26915737	4.403762703	4.055631785	5.119029394	4.76935987	5.386013701
CAPN13	1.171277729	2.881392258	2.203733136	2.69450537	0.980423808	0
CAPN15	8.317575924	8.482372729	8.536393707	8.471436351	8.120589393	8.215540699
CAPN2	10.29417834	10.35390511	10.23701809	10.74097128	10.35721275	10.26843276
CAPN3	2.586991117	2.65699373	2.538272731	3.783569305	1.558801434	2.647704749
CAPN5	6.624461127	6.511309226	6.863125065	6.763437071	6.264864873	6.802200873
CAPN6	2.860079513	2.65699373	3.408421432	1.497964507	2.290477402	3.352859638
CAPN7	10.18203003	10.01074234	10.04680018	10.04499259	10.13927766	10.13964433
CAPN8	1.171277729	0	0	0	0	0
CAPN9	1.809093911	1.043648829	0	1.497964507	2.290477402	1.212054868
CAPNS1	10.74411022	10.69329254	11.00872607	10.60984365	10.57807123	10.43411465
CAPNS2	1.171277729	1.642872325	2.203733136	0	1.97053519	1.212054868
CAPRIN1	12.39943962	12.53179162	12.44960959	12.59411757	12.45569076	12.57797542
CAPS2	6.342253976	6.038864628	5.617337027	5.597990617	6.131058292	6.198043329
CAPSL	1.171277729	0	0	0	0	1.861299328
CAPZA1	10.08889975	10.03575803	10.07118896	10.191742	10.20378528	10.11929472
CAPZA2	11.47588523	11.35393897	11.31272549	11.40520361	11.67053563	11.41771083
CAPZB	10.69700807	10.5768086	10.6329473	10.63240454	10.77838359	10.70837317
CAR1	4.631692354	4.080787427	5.212062814	2.216882765	3.286497416	2.647704749
CAR11	4.002281993	4.25129429	3.563169736	4.045070212	3.423638578	3.824435616
CAR12	2.249849432	2.064987805	1.767428345	3.339450497	5.938492477	5.242864046
CAR13	1.171277729	2.881392258	3.037978985	3.052721458	2.773631296	2.647704749
CAR14	10.50526413	10.29904962	10.1557248	9.913344165	10.01589832	10.1244091
CAR15	1.809093911	0	0	0	0	2.647704749
CAR2	9.159776674	8.601487423	8.568728834	10.05616097	10.80216445	9.990773534
CAR3	13.89324434	14.08759478	15.07039343	12.54937152	13.99761281	13.21922163
CAR4	0	0	0	0	0	0
CAR5A	10.807975	9.947012866	9.920051174	9.302282	10.61613382	10.5589864
CAR5B	5.903260103	6.038864628	5.544882417	5.935612911	5.546373194	5.138876572
CAR6	5.564624951	4.080787427	6.261919373	5.597990617	6.403981118	6.391466054
CAR7	5.26915737	4.25129429	4.575458951	5.362388005	5.633787086	5.242864046
CAR8	10.19749649	10.13169641	10.72906876	10.13669235	10.46244307	10.51941464
